Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
403	4.984889e-06	1.198579e+01	1.979931e+01	
404	5.004889e-06	1.198583e+01	1.979931e+01	
405	5.024889e-06	1.198587e+01	1.979931e+01	
406	5.044889e-06	1.198591e+01	1.979931e+01	
407	5.064889e-06	1.198595e+01	1.979931e+01	
408	5.084889e-06	1.198599e+01	1.979931e+01	
409	5.104889e-06	1.198604e+01	1.979930e+01	
410	5.124889e-06	1.198608e+01	1.979930e+01	
411	5.144889e-06	1.198613e+01	1.979930e+01	
412	5.164889e-06	1.198617e+01	1.979930e+01	
413	5.184889e-06	1.198622e+01	1.979930e+01	
414	5.204889e-06	1.198627e+01	1.979929e+01	
415	5.212000e-06	1.198628e+01	1.979929e+01	
416	5.212000e-06	1.198628e+01	1.979929e+01	
417	5.212000e-06	1.198628e+01	1.979929e+01	
418	5.212000e-06	1.198628e+01	9.899647e+00	
419	5.212001e-06	1.198628e+01	9.899647e+00	
420	5.212001e-06	1.198628e+01	9.899647e+00	
421	5.212001e-06	1.198628e+01	9.899647e+00	
422	5.212001e-06	1.198628e+01	9.899647e+00	
423	5.212001e-06	1.198628e+01	9.899647e+00	
424	5.212001e-06	1.198628e+01	9.899647e+00	
425	5.212002e-06	1.198628e+01	-7.05714e-04	
426	5.212002e-06	1.198628e+01	-7.05714e-04	
427	5.212002e-06	1.198628e+01	-7.05714e-04	
428	5.212002e-06	1.198628e+01	-7.05714e-04	
429	5.212002e-06	1.198628e+01	-7.05714e-04	
430	5.212002e-06	1.198628e+01	-7.05714e-04	
431	5.212003e-06	1.198628e+01	-7.05714e-04	
432	5.212003e-06	1.198628e+01	-7.05714e-04	
433	5.212005e-06	1.198628e+01	-7.05714e-04	
434	5.212008e-06	1.198628e+01	-7.05713e-04	
435	5.212014e-06	1.198628e+01	-7.05712e-04	
436	5.212026e-06	1.198628e+01	-7.05711e-04	
437	5.212051e-06	1.198628e+01	-7.05707e-04	
438	5.212099e-06	1.198628e+01	-7.05701e-04	
439	5.212196e-06	1.198628e+01	-7.05688e-04	
440	5.212391e-06	1.198629e+01	-7.05662e-04	
441	5.212780e-06	1.198629e+01	-7.05609e-04	
442	5.213557e-06	1.198629e+01	-7.05505e-04	
443	5.215113e-06	1.198629e+01	-7.05295e-04	
444	5.218224e-06	1.198630e+01	-7.04876e-04	
445	5.224446e-06	1.198631e+01	-7.04038e-04	
446	5.236889e-06	1.198634e+01	-7.02362e-04	
447	5.256889e-06	1.198639e+01	-6.99668e-04	
448	5.276889e-06	1.198643e+01	-6.96975e-04	
449	5.296889e-06	1.198648e+01	-6.94281e-04	
450	5.316889e-06	1.198652e+01	-6.91587e-04	
451	5.336889e-06	1.198656e+01	-6.88893e-04	
452	5.356889e-06	1.198660e+01	-6.86200e-04	
453	5.376889e-06	1.198664e+01	-6.83506e-04	
454	5.396889e-06	1.198668e+01	-6.80812e-04	
455	5.416889e-06	1.198672e+01	-6.78118e-04	
456	5.436889e-06	1.198675e+01	-6.75424e-04	
457	5.456889e-06	1.198678e+01	-6.72731e-04	
458	5.476889e-06	1.198682e+01	-6.70037e-04	
459	5.496889e-06	1.198685e+01	-6.67343e-04	
460	5.516889e-06	1.198688e+01	-6.64649e-04	

Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
461	5.536889e-06	1.198691e+01	-6.61955e-04	
462	5.556889e-06	1.198694e+01	-6.59261e-04	
463	5.576889e-06	1.198696e+01	-6.56568e-04	
464	5.596889e-06	1.198699e+01	-6.53874e-04	
465	5.616889e-06	1.198701e+01	-6.51180e-04	
466	5.636889e-06	1.198704e+01	-6.48486e-04	
467	5.656889e-06	1.198706e+01	-6.45792e-04	
468	5.676889e-06	1.198708e+01	-6.43098e-04	
469	5.696889e-06	1.198710e+01	-6.40404e-04	
470	5.716889e-06	1.198712e+01	-6.37711e-04	
471	5.736889e-06	1.198713e+01	-6.35017e-04	
472	5.756889e-06	1.198715e+01	-6.32323e-04	
473	5.776889e-06	1.198716e+01	-6.29629e-04	
474	5.796889e-06	1.198717e+01	-6.26935e-04	
475	5.816889e-06	1.198719e+01	-6.24241e-04	
476	5.836889e-06	1.198720e+01	-6.21547e-04	
477	5.856889e-06	1.198721e+01	-6.18853e-04	
478	5.876889e-06	1.198722e+01	-6.16159e-04	
479	5.896889e-06	1.198722e+01	-6.13466e-04	
480	5.916889e-06	1.198723e+01	-6.10772e-04	
481	5.936889e-06	1.198723e+01	-6.08078e-04	
482	5.956889e-06	1.198724e+01	-6.05384e-04	
483	5.976889e-06	1.198724e+01	-6.02690e-04	
484	5.996889e-06	1.198724e+01	-5.99996e-04	
485	6.000000e-06	1.198724e+01	-5.99577e-04	
486	6.000000e-06	1.198724e+01	-5.99577e-04	
